strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,Type,timestamp,timeXvalue
16200,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16200.00,894.0,63,7.581227436823105,494,15.81,351,44.5,14.518760195758565,7250,6550,50,345,100,350,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16200,01-Sep-2022,,,,,,,,,,,,,,,,,,CE,2022-06-27 18:58:37.138098,18:58
16200,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16200.00,110877.0,40673,57.935445273773574,1721106,19.83,15.1,2.1500000000000004,16.602316602316606,182650,757250,200,15.1,1550,15.5,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16200,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16200.00,42.0,8,23.529411764705884,72,17.24,169.7,33.19999999999999,24.322344322344314,13750,9750,300,158.15,50,169.55,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16250,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16250.00,60.0,28,87.5,127,17.45,106.95,22.5,26.642984014209592,12550,7250,150,105.15,100,127.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16250,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16250.00,0.0,0,0,0,0,0,0,0,9650,3500,50,136.1,300,166.15,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16250,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16250.00,265.0,58,28.019323671497585,268,16.5,186.35,33.04999999999998,21.55903457273319,9050,8900,100,179.4,650,194.9,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16250,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16250.00,0.0,0,0,0,0,0,0,0,8950,300,300,26.85,300,245.25,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16250,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16250.00,0.0,0,0,0,0,0,0,0,1800,0,1800,83.1,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16250,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16250.00,2.0,0,0,0,0,0,0,0,2100,5450,600,307.55,1200,350.35,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16250,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16250.00,39421.0,18666,89.93495543242592,603617,19.84,10.5,1,10.526315789473683,75550,171450,50,10.45,150,10.5,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16250,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16250.00,3206.0,365,12.847588877155932,8498,18.88,66.1,23.099999999999994,53.72093023255813,43850,7350,1000,57.3,50,58.2,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16300.00,10908.0,2966,37.34575673633845,42032,17.82,48,12.649999999999999,35.78500707213578,53350,14400,850,48,50,51.55,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16300.00,692.0,487,237.5609756097561,2782,17.38,93,20.5,28.27586206896552,17650,12150,50,90.35,150,93.95,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16300.00,59.0,5,9.25925925925926,98,16.63,129,18.450000000000003,16.689280868385346,12850,8950,100,130,300,139.45,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16300.00,5811.0,-150,-2.5163563160543534,8595,16.69,172.9,34.150000000000006,24.612612612612615,13550,12050,100,170,100,172.9,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16300.00,1.0,1,0,2,17.13,222.85,-670.8,-75.06294410563419,6800,2150,200,196,900,220.4,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16300.00,0.0,0,0,0,0,0,0,0,1100,1200,800,221,300,278.4,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16300.00,0.0,0,0,0,0,0,0,0,1800,0,1800,75.1,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16300.00,889.0,-5,-0.5592841163310962,764,15.5,301.4,30.549999999999955,11.27930588886836,5700,9250,50,301.45,50,318.5,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16300.00,0.0,0,0,0,0,0,0,0,800,900,800,307.15,900,363.7,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16300,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16300.00,117932.0,38442,48.36080010064159,1137996,19.76,7,0,0,684500,321550,950,7,350,7.2,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16350,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16350.00,886.0,141,18.926174496644297,7045,17.74,39.1,10.05,34.59552495697074,37850,9250,900,38.5,50,39.8,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16350,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16350.00,45397.0,29885,192.65729757607014,495404,19.8,4.7,-0.75,-13.761467889908257,73400,122350,200,4.7,1000,4.8,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16350,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16350.00,0.0,0,0,0,0,0,0,0,8750,3250,100,102.4,50,135,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16350,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16350.00,195.0,-20,-9.30232558139535,225,16.44,153,27.950000000000003,22.351059576169536,11550,6750,50,146.25,50,160.9,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16350,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16350.00,1.0,0,0,0,0,0,0,0,8950,0,300,26.85,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16350,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16350.00,0.0,0,0,0,0,0,0,0,1800,0,1800,68.1,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16350,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16350.00,12.0,0,0,3,16.41,304.5,63.05000000000001,26.113066887554364,7650,4600,600,270.25,600,314.25,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16350,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16350.00,39.0,14,56,79,18.41,92.15,30.200000000000003,48.74899112187248,10650,3700,100,70.05,100,98.35,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16400.00,8336.0,2052,32.65436028007638,36567,17.87,32.7,9.300000000000004,39.743589743589766,47900,22350,150,31.5,50,32.65,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16400.00,949.0,594,167.32394366197184,2755,17.33,70,15.649999999999999,28.794848206071755,16100,9450,50,69,50,74.6,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16400.00,4648.0,267,6.094498972837251,6835,16.46,139,27.400000000000006,24.55197132616488,15000,14950,100,138.5,100,140.9,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16400.00,4.0,0,0,1,17.16,190,28.94999999999999,17.97578391803787,12150,950,250,161.4,300,185.75,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16400.00,0.0,0,0,0,0,0,0,0,1150,850,850,186.9,300,256.15,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16400.00,0.0,0,0,0,0,0,0,0,2650,900,850,61.15,900,273.4,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16400.00,539.0,25,4.863813229571984,936,16.08,277.5,40.94999999999999,17.311350665821173,9250,7200,50,269.55,50,280.85,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16400.00,0.0,0,0,0,0,0,0,0,1800,0,1800,117.1,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16400.00,82531.0,28364,52.363985452397216,1073657,20.41,3.65,-0.6000000000000001,-14.117647058823533,169100,309050,1000,3.6,50,3.7,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16400,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16400.00,34.0,0,0,72,16.85,105.35,19.19999999999999,22.286709228090526,12850,7250,100,103.05,300,108.8,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16450.00,67.0,17,34,265,17.3,60.3,12.949999999999996,27.349524815205907,26200,5100,100,55,50,66,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16450.00,21334.0,10590,98.56664184661206,397161,21.24,3.05,-0.4500000000000002,-12.857142857142861,25900,114650,2550,1.15,700,3.05,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16450.00,0.0,0,0,0,0,0,0,0,11450,0,300,16.8,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16450.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16450.00,0.0,0,0,0,0,0,0,0,1800,600,1800,55.1,600,729.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16450.00,5.0,0,0,6,16.09,260,46.900000000000006,22.008446738620368,6850,4450,350,240.05,50,263,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16450.00,1.0,0,0,0,0,0,0,0,8450,3250,100,81.3,50,105.9,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16450.00,999.0,503,101.41129032258064,6293,17.67,25.6,6.400000000000002,33.33333333333335,67600,8400,50,25.8,100,30,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16450,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16450.00,193.0,-38,-16.450216450216452,329,16.32,123.45,22.900000000000006,22.774738935852813,10550,6000,50,121.7,50,127.3,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16500.00,2.0,2,0,2,18.38,335,-0.10000000000002274,-0.02984183825724343,1100,1600,50,214.1,50,322.9,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16500.00,255.0,-9,-3.409090909090909,430,16.93,84,18.25,27.756653992395435,28900,14800,50,83.05,300,87.25,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16500.00,1420.0,47,3.4231609613983975,5286,17.02,49.5,8.850000000000001,21.771217712177126,33550,14350,100,49.1,50,51.75,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16500.00,0.0,0,0,0,0,0,0,0,2450,1200,350,158.65,300,213.85,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16500.00,0.0,0,0,0,0,0,0,0,2150,900,350,50.15,900,228.35,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16500.00,4525.0,-480,-9.59040959040959,4164,15.88,238,32.599999999999994,15.871470301850046,45900,11700,100,235.1,550,238,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16500.00,30763.0,2144,7.4915266081973515,25179,16.44,113,20.950000000000003,22.759369907658886,48450,47150,100,112.7,300,114,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022CE16500.00,4036.0,6,0.1488833746898263,410,13.69,688.85,38.39999999999998,5.903605196402487,51650,6350,100,689.8,50,694.3,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,28-Dec-2023,NIFTY,OPTIDXNIFTY28-12-2023CE16500.00,53.0,0,0,0,0,0,0,0,2300,350,50,1500.05,150,1960.25,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,24-Dec-2025,,,,,,,,,,,,,,,,,,CE,2022-06-27 18:58:37.138098,18:58
16500,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16500.00,11642.0,4047,53.285055957867016,62549,17.89,21.6,5.700000000000001,35.84905660377359,82950,55750,150,20.55,50,21,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16500.00,167486.0,37080,28.434274496572243,1426237,21.77,2.35,-0.6000000000000001,-20.33898305084746,846300,702800,28900,2.25,4700,2.35,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16500,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16500.00,7.0,-2,-22.22222222222222,11,16.33,146.05,26.05000000000001,21.708333333333343,19550,1600,100,140,100,151.7,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16550.00,78.0,47,151.61290322580646,190,17.18,43.55,11.199999999999996,34.62132921174651,14100,3850,100,33,50,55.45,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16550.00,0.0,0,0,0,0,0,0,0,15250,3200,50,66.15,150,84,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16550.00,297.0,-15,-4.8076923076923075,481,16.4,101,19.650000000000006,24.154886293792263,11750,7700,350,94.55,50,102.45,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16550.00,16370.0,8883,118.64565246427141,186630,22.26,1.8,-0.4999999999999998,-21.7391304347826,48850,113100,50,1.85,850,2.2,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16550.00,0.0,0,0,0,0,0,0,0,1800,0,1800,20.2,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16550.00,0.0,0,0,0,0,0,0,0,1800,600,1800,43.5,600,673.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16550.00,26.0,6,30,13,15.79,219.7,29.19999999999999,15.328083989501307,6850,4550,350,203.3,600,232.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16550.00,833.0,179,27.370030581039757,3552,17.66,16.45,3.4499999999999993,26.538461538461533,55300,14250,100,14,50,20,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16550,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16550.00,0.0,0,0,0,0,0,0,0,1850,0,1800,11.15,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16600.00,5876.0,3762,177.95648060548723,25143,17.71,13.2,2.5,23.364485981308412,61300,26700,600,13.2,500,13.45,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16600.00,23.0,12,109.0909090909091,24,16.96,65.75,19.299999999999997,41.550053821313234,21900,3350,100,63.4,50,67.75,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16600.00,4305.0,731,20.453273642977056,8502,16.34,89.8,17.450000000000003,24.11886662059434,13550,9600,50,89.75,50,90.95,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16600.00,0.0,0,0,0,0,0,0,0,2600,250,250,106.2,250,131.4,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16600.00,0.0,0,0,0,0,0,0,0,2050,0,250,20.25,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16600.00,0.0,0,0,0,0,0,0,0,1800,600,1800,38.1,600,647.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16600.00,332.0,-4,-1.1904761904761905,547,15.89,206.95,27.799999999999983,15.517722578844534,7850,7050,50,202.1,50,228.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16600.00,0.0,0,0,0,0,0,0,0,1800,650,1800,86.1,50,740,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16600.00,57658.0,23939,70.99558112636792,500664,23.38,1.7,-0.34999999999999987,-17.073170731707314,441000,225450,7450,1.65,1700,1.7,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16600,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16600.00,461.0,214,86.63967611336032,1363,17.17,37,7.050000000000001,23.539232053422374,32700,7700,100,35.95,150,37.25,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16650.00,34.0,33,3300,62,17.21,31.65,5.149999999999999,19.43396226415094,22350,3450,100,27,100,39,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16650.00,0.0,0,0,0,0,0,0,0,11000,2900,100,39.5,50,108.8,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16650.00,522.0,39,8.074534161490684,361,16.25,79.1,13.949999999999989,21.412125863392152,12250,5450,250,79.1,50,87.6,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16650.00,0.0,0,0,0,0,0,0,0,6100,0,50,2.6,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16650.00,0.0,0,0,0,0,0,0,0,3600,0,1800,13.15,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16650.00,0.0,0,0,0,0,0,0,0,1800,600,1800,34.1,600,621.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16650.00,11.0,1,10,6,15.97,194.15,25.150000000000006,14.881656804733732,7350,4900,1200,172.95,600,218.2,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16650.00,9940.0,4851,95.3232462173315,71672,24.47,1.6,-0.1499999999999999,-8.571428571428566,35850,124750,1100,1.25,2750,1.6,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16650,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16650.00,607.0,243,66.75824175824175,2879,17.79,10.65,1.8499999999999996,21.022727272727266,63400,10450,2100,10,100,13,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16700.00,3873.0,2078,115.76601671309193,16570,17.94,8.7,1.3499999999999996,18.367346938775505,57400,32700,1500,8.5,750,8.7,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16700.00,965.0,667,223.8255033557047,1685,17.7,29.75,7.850000000000001,35.844748858447495,40450,7950,150,25,50,28.8,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16700.00,63.0,21,50,52,16.78,49,4,8.88888888888889,27550,3350,50,49.6,50,52.3,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16700.00,4812.0,498,11.543810848400556,7296,16.33,71.45,13.850000000000001,24.04513888888889,22150,14350,150,71,50,71.9,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16700.00,0.0,0,0,0,0,0,0,0,3150,450,300,84.65,450,106.65,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16700.00,0.0,0,0,0,0,0,0,0,4450,0,300,11.35,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16700.00,0.0,0,0,0,0,0,0,0,1800,650,1800,29.1,50,590,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16700.00,553.0,14,2.5974025974025974,311,15.85,178,24.099999999999994,15.659519168291094,5500,6100,50,177.95,50,180,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16700.00,59728.0,15780,35.906070810958404,326247,25.18,1.35,-0.2999999999999998,-18.181818181818173,861650,224450,34550,1.3,3300,1.35,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16700,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16700.00,0.0,0,0,0,0,0,0,0,1800,600,1800,74.1,600,691.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16750.00,6890.0,2449,55.14523755910831,26398,25.6,1.05,-0.3999999999999999,-27.58620689655172,218350,81800,4700,1.05,900,1.25,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16750.00,4.0,2,100,11,16.96,21.2,1.6999999999999993,8.717948717948715,18650,2750,100,20.5,2750,65.8,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,21-Jul-2022,NIFTY,OPTIDXNIFTY21-07-2022CE16750.00,0.0,0,0,0,0,0,0,0,8750,2900,100,24.25,50,89.5,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16750.00,328.0,143,77.29729729729729,616,16.33,63.55,11.849999999999994,22.92069632495163,12950,2650,100,59.5,500,69.95,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16750.00,0.0,0,0,0,0,0,0,0,3700,0,1800,5.15,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16750.00,0.0,0,0,0,0,0,0,0,5400,0,1800,10.3,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16750.00,0.0,0,0,0,0,0,0,0,1800,600,1800,26.1,600,572.1,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16750.00,0.0,0,0,0,0,0,0,0,4550,4550,1200,149.65,600,183.2,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16750,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16750.00,582.0,439,306.993006993007,2455,18.24,7.45,1.2000000000000002,19.200000000000003,44150,16550,50,6.8,550,7.5,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,07-Jul-2022,NIFTY,OPTIDXNIFTY07-07-2022CE16800.00,4744.0,3483,276.20935765265665,14445,18.35,6,0.7999999999999998,15.38461538461538,46150,17900,600,6,100,6.5,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,14-Jul-2022,NIFTY,OPTIDXNIFTY14-07-2022CE16800.00,756.0,436,136.25,1771,16.58,16,-0.9499999999999993,-5.604719764011795,41400,11300,50,15.2,50,21.3,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,28-Jul-2022,NIFTY,OPTIDXNIFTY28-07-2022CE16800.00,5005.0,368,7.9361656243260725,5596,16.29,56,9.850000000000001,21.34344528710726,21650,12100,50,55.75,150,62,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,04-Aug-2022,NIFTY,OPTIDXNIFTY04-08-2022CE16800.00,0.0,0,0,0,0,0,0,0,7000,100,750,12.7,100,301,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,11-Aug-2022,NIFTY,OPTIDXNIFTY11-08-2022CE16800.00,0.0,0,0,0,0,0,0,0,7200,0,500,7,0,0,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,18-Aug-2022,NIFTY,OPTIDXNIFTY18-08-2022CE16800.00,0.0,0,0,0,0,0,0,0,2300,650,500,24.2,50,540,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,25-Aug-2022,NIFTY,OPTIDXNIFTY25-08-2022CE16800.00,657.0,105,19.02173913043478,603,15.95,155,30.299999999999997,24.298315958299916,10650,6250,100,146.2,100,157,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,01-Sep-2022,NIFTY,OPTIDXNIFTY01-09-2022CE16800.00,0.0,0,0,0,0,0,0,0,1800,600,1800,62.1,600,641.8,15832.05,CE,2022-06-27 18:58:37.138098,18:58
16800,30-Jun-2022,NIFTY,OPTIDXNIFTY30-06-2022CE16800.00,30509.0,5605,22.506424670735626,161285,26.95,1.1,-0.2999999999999998,-21.428571428571416,584100,299050,11900,1.1,1750,1.15,15832.05,CE,2022-06-27 18:58:37.138098,18:58
